M|MECHX|200704|A|12|21|25|4726|100|2326|2300|4626|0|0|0|0|-.0312|.0083|0|0|0|4626|0|0|0|0                                                                                 
M|MECHX|200704|A|12|22|9|8800|0|6200|2600|8800|0|0|0|0|-.0234|.0095|0|0|0|8800|0|0|0|0                                                                                    
M|MECHX|200704|A|12|23|2|6200|0|6200|0|6200|0|0|0|0|.0029|.01|0|0|0|6200|0|0|0|0                                                                                          
M|MECHX|200704|A|13|21|2|200|200|0|0|0|0|0|0|0|0|||||||||                                                                                                                 
M|MECHX|200704|A|14|21|31|3100|3000|100|0|100|0|0|0|0|-.03|||||||||                                                                                                       
M|MECHX|200704|AA|12|21|95|11800|2200|1300|8300|9600|0|0|0|0|-.0317|.0013|0|0|0|9600|0|0|0|0                                                                              
M|MECHX|200704|AA|12|22|7|5100|600|2600|1900|4500|0|0|0|0|-.0162|.0051|0|0|0|3900|0|600|.01|0                                                                             
M|MECHX|200704|AA|12|23|3|9900|4000|5900|0|5900|0|0|0|0|-.069|.0034|0|0|0|5900|0|0|0|0                                                                                    
M|MECHX|200704|AA|13|22|2|3000|0|3000|0|3000|0|0|0|0|-.115|||||||||                                                                                                       
M|MECHX|200704|AA|13|23|2|5800|0|5800|0|5800|0|0|0|0|-.1197|||||||||                                                                                                      
M|MECHX|200704|AA|13|24|1|6000|0|6000|0|6000|0|0|0|0|-.12|||||||||                                                                                                        
M|MECHX|200704|AA|14|21|8|1140|600|540|0|540|0|0|0|0|-.0522|||||||||                                                                                                      
M|MECHX|200704|AA|14|22|1|1000|0|1000|0|1000|0|0|0|0|-.03|||||||||                                                                                                        
M|MECHX|200704|AA|14|23|2|5800|100|5700|0|2700|3000|0|0|0|-.0405|||||||||                                                                                                 
M|MECHX|200704|AA|14|24|2|16800|100|16700|0|8500|0|0|8200|0|.0842|||||||||                                                                                                
M|MECHX|200704|AA|15|21|3|300|300|0|0|0|0|0|0|0|0|||||||||                                                                                                                
M|MECHX|200704|AA|15|22|2|2000|0|2000|0|2000|0|0|0|0|-.095|||||||||                                                                                                       
M|MECHX|200704|AA|15|24|1|8000|100|7900|0|0|0|0|5400|2500|-.0168|||||||||                                                                                                 
M|MECHX|200704|AAC|12|21|2|200|100|100|0|100|0|0|0|0|.009|.009|0|0|0|100|0|0|0|0                                                                                          
M|MECHX|200704|AAC|12|22|1|900|0|900|0|900|0|0|0|0|-.0099|.004|0|0|0|900|0|0|0|0                                                                                          
M|MECHX|200704|AAC|12|23|1|2500|0|2500|0|2500|0|0|0|0|.0101|.0099|0|0|0|2500|0|0|0|0                                                                                      
M|MECHX|200704|AAC|12|24|1|5000|0|5000|0|5000|0|0|0|0|-.0085|.0025|0|0|0|5000|0|0|0|0                                                                                     
