M|MECHX|201604|A|12|21|16|3200|3200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                     
M|MECHX|201604|A|13|21|2|400|400|0|0|0|0|0|0|0|0|||||||||                                                                                                                 
M|MECHX|201604|A|14|21|1|200|200|0|0|0|0|0|0|0|0|||||||||                                                                                                                 
M|MECHX|201604|A|15|21|71|18500|18500|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|A|15|22|95|96400|96400|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|A|15|23|9|20600|20600|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201604|AA|12|21|105|21300|21300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                 
M|MECHX|201604|AA|12|22|18|19800|19800|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                  
M|MECHX|201604|AA|12|23|7|19600|19600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                   
M|MECHX|201604|AA|14|21|10|2000|2000|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201604|AA|14|22|2|1600|1600|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|AA|15|21|5|740|740|0|0|0|0|0|0|0|0|||||||||                                                                                                                
M|MECHX|201604|AA|15|22|8|12700|12700|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|AA|15|23|32|98125|94000|4125|0|4125|0|0|0|0|-.09|||||||||                                                                                                  
M|MECHX|201604|AA|15|24|9|55050|47000|8050|0|8050|0|0|0|0|-.11|||||||||                                                                                                   
M|MECHX|201604|AA.PRB|12|21|1|100|100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                   
M|MECHX|201604|AAC|13|21|1|100|100|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201604|AAL|12|21|339|67028|67028|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                
M|MECHX|201604|AAL|12|22|12|7000|7000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                   
M|MECHX|201604|AAL|12|23|1|4900|0|4900|0|4900|0|0|0|0|.11|.07|0|0|0|0|0|4900|.03|0                                                                                        
M|MECHX|201604|AAL|13|21|92|18300|18300|0|0|0|0|0|0|0|0|||||||||                                                                                                          
M|MECHX|201604|AAL|13|22|1|500|500|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201604|AAL|13|24|1|5300|0|5300|0|5300|0|0|0|0|.1708|||||||||                                                                                                      
M|MECHX|201604|AAL|14|21|41|8163|8163|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|AAL|14|22|2|1778|1778|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201604|AAL|14|23|1|2800|2800|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201604|AAL|15|21|23|4600|4600|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|AAL|15|22|30|42000|42000|0|0|0|0|0|0|0|0|||||||||                                                                                                          
M|MECHX|201604|AAL|15|23|89|303200|298400|4800|0|4800|0|0|0|0|.15|||||||||                                                                                                
M|MECHX|201604|AAL|15|24|62|415600|415600|0|0|0|0|0|0|0|0|||||||||                                                                                                        
M|MECHX|201604|AAN|12|21|3|400|400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                      
M|MECHX|201604|AAN|15|21|63|15700|15700|0|0|0|0|0|0|0|0|||||||||                                                                                                          
M|MECHX|201604|AAN|15|22|12|7000|7000|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|AAOI|12|21|3|500|500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                     
M|MECHX|201604|AAOI|13|21|6|1400|1400|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|AAOI|15|21|57|11900|11900|0|0|0|0|0|0|0|0|||||||||                                                                                                         
M|MECHX|201604|AAOI|15|22|8|4600|4600|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|AAON|12|21|1|300|0|300|0|300|0|0|0|0|.08|.04|0|0|0|0|0|300|.01|0                                                                                           
M|MECHX|201604|AAON|13|21|2|400|400|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|AAON|15|21|40|7400|7100|300|0|0|0|300|0|0|-.08|||||||||                                                                                                    
M|MECHX|201604|AAON|15|22|1|500|500|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|AAP|12|21|1|100|100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                      
M|MECHX|201604|AAP|13|21|5|500|500|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201604|AAP|14|21|1|100|100|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201604|AAP|15|22|1|500|500|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201604|AAPL|12|21|903|170805|169905|900|0|900|0|0|0|0|-.0378|.01|0|0|0|900|0|0|0|0                                                                                
M|MECHX|201604|AAPL|12|22|41|39085|28501|10584|0|10584|0|0|0|0|.3648|.1707|0|0|0|4784|0|5800|.1428|0                                                                      
M|MECHX|201604|AAPL|12|23|12|42300|15200|27100|0|27100|0|0|0|0|.2279|.1613|0|0|0|0|0|27100|.075|0                                                                         
M|MECHX|201604|AAPL|12|24|17|131720|66400|65320|0|65320|0|0|0|0|.4138|.4095|0|0|0|0|0|65320|.1997|0                                                                       
M|MECHX|201604|AAPL|13|21|362|65453|65453|0|0|0|0|0|0|0|0|||||||||                                                                                                        
M|MECHX|201604|AAPL|13|22|19|18292|18292|0|0|0|0|0|0|0|0|||||||||                                                                                                         
M|MECHX|201604|AAPL|13|23|5|14043|14043|0|0|0|0|0|0|0|0|||||||||                                                                                                          
M|MECHX|201604|AAPL|13|24|4|24533|24533|0|0|0|0|0|0|0|0|||||||||                                                                                                          
M|MECHX|201604|AAPL|14|21|475|92557|92157|400|0|400|0|0|0|0|-.0025|||||||||                                                                                               
M|MECHX|201604|AAPL|14|22|182|178593|176893|1700|0|1700|0|0|0|0|.25|||||||||                                                                                              
M|MECHX|201604|AAPL|14|23|36|104462|104462|0|0|0|0|0|0|0|0|||||||||                                                                                                       
M|MECHX|201604|AAPL|14|24|15|109147|94792|14355|0|14355|0|0|0|0|-.1378|||||||||                                                                                           
M|MECHX|201604|AAPL|15|21|94|21658|21258|400|0|200|200|0|0|0|.12|||||||||                                                                                                 
M|MECHX|201604|AAPL|15|22|246|295534|292634|2900|0|1300|1600|0|0|0|-.1883|||||||||                                                                                        
M|MECHX|201604|AAPL|15|23|113|312468|307483|4985|0|3300|1685|0|0|0|-.2953|||||||||                                                                                        
M|MECHX|201604|AAPL|15|24|16|116623|101023|15600|0|15600|0|0|0|0|-.07|||||||||                                                                                            
M|MECHX|201604|AAT|12|21|7|1000|1000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                    
M|MECHX|201604|AAT|12|22|3|2200|2200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                    
M|MECHX|201604|AAT|13|21|5|780|780|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201604|AAT|13|22|3|1600|1600|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201604|AAVL|12|21|4|700|700|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                     
M|MECHX|201604|AAVL|14|21|1|200|200|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|AAVL|14|22|1|1000|1000|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|AAWW|13|21|1|100|100|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|AAWW|15|21|9|1700|1700|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|AAXJ|12|21|35|6630|6630|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                  
M|MECHX|201604|AAXJ|13|21|7|1304|1304|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|AAXJ|14|21|4|773|773|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|AB|12|21|2|546|46|500|0|500|0|0|0|0|.026|.04|0|0|0|400|0|100|.01|0                                                                                         
M|MECHX|201604|AB|15|21|89|16600|16200|400|0|0|400|0|0|0|-.04|||||||||                                                                                                    
M|MECHX|201604|ABAX|12|21|12|1973|1973|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                  
M|MECHX|201604|ABAX|13|21|8|1200|1200|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|ABAX|15|21|10|1600|1600|0|0|0|0|0|0|0|0|||||||||                                                                                                           
M|MECHX|201604|ABB|12|21|2|600|600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                      
M|MECHX|201604|ABB|14|21|1|200|200|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201604|ABB|15|22|34|31500|31500|0|0|0|0|0|0|0|0|||||||||                                                                                                          
M|MECHX|201604|ABBV|12|21|119|22460|22360|100|0|100|0|0|0|0|-.95|.03|0|0|0|100|0|0|0|0                                                                                    
M|MECHX|201604|ABBV|12|23|8|26000|26000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                 
M|MECHX|201604|ABBV|12|24|2|16400|6600|9800|0|9800|0|0|0|0|.05|.07|0|0|0|0|0|9800|.03|0                                                                                   
M|MECHX|201604|ABBV|13|21|18|3000|3000|0|0|0|0|0|0|0|0|||||||||                                                                                                           
M|MECHX|201604|ABBV|13|22|7|6100|6100|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|ABBV|13|23|3|7533|7533|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|ABBV|13|24|2|18600|18600|0|0|0|0|0|0|0|0|||||||||                                                                                                          
M|MECHX|201604|ABBV|14|21|10|1612|1612|0|0|0|0|0|0|0|0|||||||||                                                                                                           
M|MECHX|201604|ABBV|14|22|3|2700|2700|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|ABBV|14|24|2|15900|15900|0|0|0|0|0|0|0|0|||||||||                                                                                                          
M|MECHX|201604|ABBV|15|21|38|11600|11600|0|0|0|0|0|0|0|0|||||||||                                                                                                         
M|MECHX|201604|ABBV|15|22|104|89300|88300|1000|0|1000|0|0|0|0|-.02|||||||||                                                                                               
M|MECHX|201604|ABBV|15|23|1|2500|2500|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|ABBV|15|24|1|9750|0|9750|0|9750|0|0|0|0|.09|||||||||                                                                                                       
M|MECHX|201604|ABC|12|21|13|2352|1826|526|0|526|0|0|0|0|-.0549|.0622|126|.01|0|100|0|300|.05|0                                                                            
M|MECHX|201604|ABC|13|21|4|630|630|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201604|ABC|14|21|11|1800|1700|100|0|100|0|0|0|0|-.12|||||||||                                                                                                     
M|MECHX|201604|ABC|14|22|2|3200|3200|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201604|ABC|15|21|89|20100|20100|0|0|0|0|0|0|0|0|||||||||                                                                                                          
M|MECHX|201604|ABC|15|22|15|7900|7900|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|ABCB|12|21|3|488|488|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                     
M|MECHX|201604|ABCO|12|21|26|3000|2600|400|0|400|0|0|0|0|-.03|.01|0|0|0|400|0|0|0|0                                                                                       
M|MECHX|201604|ABCO|12|22|3|2900|2900|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                   
M|MECHX|201604|ABCO|13|21|6|700|600|100|0|0|100|0|0|0|-.6|||||||||                                                                                                        
M|MECHX|201604|ABCO|13|22|2|1300|1300|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|ABCO|14|21|1|100|100|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|ABCO|14|22|1|1000|1000|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|ABCO|15|21|117|28900|28500|400|0|400|0|0|0|0|.03|||||||||                                                                                                  
M|MECHX|201604|ABCO|15|22|17|9800|9800|0|0|0|0|0|0|0|0|||||||||                                                                                                           
M|MECHX|201604|ABCW|12|21|2|200|200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                     
M|MECHX|201604|ABCW|13|21|325|32758|32758|0|0|0|0|0|0|0|0|||||||||                                                                                                        
M|MECHX|201604|ABCW|14|21|6|600|600|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|ABEOW|13|22|1|800|800|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201604|ABEV|12|21|37|7400|7400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                  
M|MECHX|201604|ABEV|15|22|1|1800|1800|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|ABEV|15|23|4|15800|15800|0|0|0|0|0|0|0|0|||||||||                                                                                                          
M|MECHX|201604|ABEV|15|24|26|180200|180200|0|0|0|0|0|0|0|0|||||||||                                                                                                       
M|MECHX|201604|ABG|12|21|1|300|0|300|0|300|0|0|0|0|.01|.05|0|0|0|300|0|0|0|0                                                                                              
M|MECHX|201604|ABG|12|22|1|1100|600|500|0|500|0|0|0|0|.07|.11|0|0|0|0|0|500|.03|0                                                                                         
M|MECHX|201604|ABG|15|21|43|10600|10300|300|0|300|0|0|0|0|-.01|||||||||                                                                                                   
M|MECHX|201604|ABG|15|22|7|4400|3900|500|0|500|0|0|0|0|-.07|||||||||                                                                                                      
M|MECHX|201604|ABM|13|21|68|6800|6800|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|ABM|14|21|1|447|447|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201604|ABM|15|21|106|17200|17200|0|0|0|0|0|0|0|0|||||||||                                                                                                         
M|MECHX|201604|ABMD|12|21|8|1119|1119|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                   
M|MECHX|201604|ABMD|13|21|4|843|843|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|ABMD|13|22|1|700|700|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|ABMD|13|23|1|2289|2289|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|ABMD|14|21|1|100|100|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|ABMD|15|21|3|300|300|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|ABMD|15|22|1|500|500|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|ABR.PRC|13|21|73|7300|7300|0|0|0|0|0|0|0|0|||||||||                                                                                                        
M|MECHX|201604|ABR.PRC|15|21|1|100|100|0|0|0|0|0|0|0|0|||||||||                                                                                                           
M|MECHX|201604|ABT|12|21|54|9449|9449|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                   
M|MECHX|201604|ABT|12|22|2|1500|700|800|0|800|0|0|0|0|.29|.03|0|0|0|800|0|0|0|0                                                                                           
M|MECHX|201604|ABT|13|21|35|5412|5412|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|ABT|14|21|34|3924|3824|100|0|100|0|0|0|0|.18|||||||||                                                                                                      
M|MECHX|201604|ABT|14|22|4|3300|3300|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201604|ABT|14|23|1|2400|2400|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201604|ABT|15|21|15|2883|2883|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|ABT|15|22|85|93200|92400|800|0|800|0|0|0|0|-.29|||||||||                                                                                                   
M|MECHX|201604|ABT|15|23|75|230100|230100|0|0|0|0|0|0|0|0|||||||||                                                                                                        
M|MECHX|201604|ABT|15|24|2|10700|10700|0|0|0|0|0|0|0|0|||||||||                                                                                                           
M|MECHX|201604|ABTL|13|21|1|100|100|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|ABX|12|21|62|12900|12900|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                 
M|MECHX|201604|ABX|12|22|39|43800|43800|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                 
M|MECHX|201604|ABX|12|23|13|37000|32500|4500|0|4500|0|0|0|0|.03|.05|0|0|0|0|0|4500|.02|0                                                                                  
M|MECHX|201604|ABX|12|24|3|17300|17300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                  
M|MECHX|201604|ABX|14|21|5|801|801|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201604|ABX|14|22|2|1300|1300|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201604|ABX|15|22|1|1800|1800|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201604|ABX|15|23|17|63000|63000|0|0|0|0|0|0|0|0|||||||||                                                                                                          
M|MECHX|201604|ABX|15|24|37|275800|269500|6300|0|6300|0|0|0|0|-.0322|||||||||                                                                                             
M|MECHX|201604|ABY|12|21|1|100|0|100|0|100|0|0|0|0|.19|.55|0|0|0|100|0|0|0|0                                                                                              
M|MECHX|201604|ABY|14|21|1|100|0|100|0|100|0|0|0|0|-.19|||||||||                                                                                                          
M|MECHX|201604|ABY|15|21|7|700|700|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201604|ACAD|12|21|25|4409|4409|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                  
M|MECHX|201604|ACAD|12|22|2|1900|1900|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                   
M|MECHX|201604|ACAD|13|21|11|1925|1925|0|0|0|0|0|0|0|0|||||||||                                                                                                           
M|MECHX|201604|ACAD|13|22|7|7948|7948|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|ACAD|14|21|2|405|405|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|ACAD|15|21|44|12900|12900|0|0|0|0|0|0|0|0|||||||||                                                                                                         
M|MECHX|201604|ACAD|15|22|75|64000|64000|0|0|0|0|0|0|0|0|||||||||                                                                                                         
M|MECHX|201604|ACAS|12|21|14|2685|2685|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                  
M|MECHX|201604|ACAS|13|21|1|200|200|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|ACAS|14|21|3|568|568|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|ACAS|15|21|159|28200|28200|0|0|0|0|0|0|0|0|||||||||                                                                                                        
M|MECHX|201604|ACAS|15|22|6|3500|3500|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201604|ACAT|12|21|2|200|200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                     
M|MECHX|201604|ACAT|13|21|2|200|200|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|ACBI|12|21|1|100|100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                     
M|MECHX|201604|ACBI|13|21|1|200|200|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201604|ACC|12|22|1|500|100|400|0|400|0|0|0|0|.04|.07|0|0|0|0|0|400|.03|0                                                                                          
M|MECHX|201604|ACC|13|21|1|200|200|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201604|ACC|14|22|2|1600|1600|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201604|ACC|14|23|1|3400|3400|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201604|ACC|15|21|84|23500|23500|0|0|0|0|0|0|0|0|||||||||                                                                                                          
M|MECHX|201604|ACC|15|22|108|86500|86500|0|0|0|0|0|0|0|0|||||||||                                                                                                         
M|MECHX|201604|ACCO|12|21|2|330|330|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                     
M|MECHX|201604|ACCO|15|21|29|5600|5600|0|0|0|0|0|0|0|0|||||||||                                                                                                           
M|MECHX|201604|ACCO|15|22|2|1500|1500|0|0|0|0|0|0|0|0|||||||||                                                                                                            
