M|MECHX|201504|A|12|21|10|1831|1831|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                     
M|MECHX|201504|A|12|22|1|500|0|500|0|500|0|0|0|0|.33|.04|0|0|0|500|0|0|0|0                                                                                                
M|MECHX|201504|A|13|21|1|100|100|0|0|0|0|0|0|0|0|||||||||                                                                                                                 
M|MECHX|201504|A|13|22|1|1100|1100|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201504|A|14|21|4|833|833|0|0|0|0|0|0|0|0|||||||||                                                                                                                 
M|MECHX|201504|A|15|21|59|17500|17500|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201504|A|15|22|195|204901|204901|0|0|0|0|0|0|0|0|||||||||                                                                                                         
M|MECHX|201504|A|15|23|47|149051|149051|0|0|0|0|0|0|0|0|||||||||                                                                                                          
M|MECHX|201504|A|15|24|15|99011|99011|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201504|AA|12|21|204|22200|21314|886|0|886|0|0|0|0|-.0091|.0075|0|0|0|886|.3|0|0|0                                                                                 
M|MECHX|201504|AA|12|22|2|1050|1050|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                     
M|MECHX|201504|AA|12|23|1|2200|2200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                     
M|MECHX|201504|AA|14|21|1052|108632|107813|819|0|419|300|0|0|100|.0077|||||||||                                                                                           
M|MECHX|201504|AA|14|22|7|4804|3804|1000|0|500|0|500|0|0|0|||||||||                                                                                                       
M|MECHX|201504|AA|15|21|323|32300|32100|200|0|100|0|0|100|0|.01|||||||||                                                                                                  
M|MECHX|201504|AA|15|22|3|2300|2300|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201504|AA|15|23|4|15500|15500|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201504|AA|15|24|32|228400|228400|0|0|0|0|0|0|0|0|||||||||                                                                                                         
M|MECHX|201504|AA.PRB|13|21|2|300|0|300|0|100|0|200|0|0|-.0033|||||||||                                                                                                   
M|MECHX|201504|AA.PRB|14|21|1|100|0|100|0|0|100|0|0|0|.05|||||||||                                                                                                        
M|MECHX|201504|AAC|15|22|2|2000|2000|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201504|AAL|12|21|140|27090|27090|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                
M|MECHX|201504|AAL|12|22|11|10200|10200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                 
M|MECHX|201504|AAL|12|23|5|12566|9866|2700|0|2700|0|0|0|0|.76|1.07|0|0|0|0|0|2700|.53|0                                                                                   
M|MECHX|201504|AAL|13|21|22|4100|4100|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201504|AAL|13|22|1|900|900|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201504|AAL|14|21|19|3100|3100|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201504|AAL|14|22|7|5400|5400|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201504|AAL|14|23|3|7000|7000|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201504|AAL|15|21|65|12815|12815|0|0|0|0|0|0|0|0|||||||||                                                                                                          
M|MECHX|201504|AAL|15|22|221|271044|269544|1500|0|1500|0|0|0|0|-.15|||||||||                                                                                              
M|MECHX|201504|AAL|15|23|320|964561|964561|0|0|0|0|0|0|0|0|||||||||                                                                                                       
M|MECHX|201504|AAL|15|24|125|849697|844497|5200|0|5200|0|0|0|0|-.19|||||||||                                                                                              
M|MECHX|201504|AAN|12|21|5|1100|1100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                    
M|MECHX|201504|AAN|12|22|2|1100|500|600|0|600|0|0|0|0|.11|.05|0|0|0|600|0|0|0|0                                                                                           
M|MECHX|201504|AAN|13|21|6|900|900|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201504|AAN|14|21|1|100|100|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201504|AAN|15|21|178|34700|34100|600|0|300|0|300|0|0|0|||||||||                                                                                                   
M|MECHX|201504|AAN|15|22|5|2700|2100|600|0|600|0|0|0|0|-.11|||||||||                                                                                                      
M|MECHX|201504|AAOI|12|21|3|300|300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                     
M|MECHX|201504|AAOI|13|21|1|100|100|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201504|AAON|13|21|1|200|200|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201504|AAP|12|21|3|300|300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                      
M|MECHX|201504|AAP|12|22|2|1152|552|600|0|600|0|0|0|0|.22|.29|0|0|0|0|0|600|.13|0                                                                                         
M|MECHX|201504|AAP|13|21|9|1136|1136|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201504|AAP|14|21|3|300|300|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201504|AAP|15|21|16|4800|4800|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201504|AAP|15|22|10|7607|7607|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201504|AAPC|14|21|1|400|400|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201504|AAPL|12|21|262|45792|45792|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                               
M|MECHX|201504|AAPL|12|22|17|10800|10800|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                
M|MECHX|201504|AAPL|12|23|7|23500|14100|9400|0|9400|0|0|0|0|.1631|.2776|0|0|0|0|0|9400|.1338|0                                                                            
M|MECHX|201504|AAPL|12|24|14|108830|15400|93430|0|93430|0|0|0|0|.3152|.3614|0|0|0|0|0|93430|.1757|0                                                                       
M|MECHX|201504|AAPL|13|21|84|15125|15125|0|0|0|0|0|0|0|0|||||||||                                                                                                         
M|MECHX|201504|AAPL|13|22|8|7000|7000|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201504|AAPL|14|21|167|29038|28786|252|0|252|0|0|0|0|.0065|||||||||                                                                                                
M|MECHX|201504|AAPL|14|22|14|13700|13700|0|0|0|0|0|0|0|0|||||||||                                                                                                         
M|MECHX|201504|AAPL|14|24|2|15660|0|15660|0|15660|0|0|0|0|.0653|||||||||                                                                                                  
M|MECHX|201504|AAPL|15|21|185|41632|41632|0|0|0|0|0|0|0|0|||||||||                                                                                                        
M|MECHX|201504|AAPL|15|22|562|524974|523374|1600|0|1600|0|0|0|0|-.22|||||||||                                                                                             
M|MECHX|201504|AAPL|15|23|318|1089310|1080810|8500|0|8500|0|0|0|0|-.3324|||||||||                                                                                         
M|MECHX|201504|AAPL|15|24|370|2719292|2666592|52700|0|52700|0|0|0|0|-.0764|||||||||                                                                                       
M|MECHX|201504|AAT|15|21|2|200|200|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201504|AAV|12|21|2|300|300|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                      
M|MECHX|201504|AAV|13|21|3|500|500|0|0|0|0|0|0|0|0|||||||||                                                                                                               
M|MECHX|201504|AAVL|12|21|2|400|400|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                     
M|MECHX|201504|AAVL|13|21|9|1696|1596|100|0|100|0|0|0|0|.14|||||||||                                                                                                      
M|MECHX|201504|AAVL|14|21|1|100|100|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201504|AAVL|15|21|151|15800|15689|111|0|0|0|111|0|0|-.1598|||||||||                                                                                               
M|MECHX|201504|AAVL|15|22|3|2900|2900|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201504|AAWW|13|21|1|100|100|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201504|AAWW|15|21|12|1300|1300|0|0|0|0|0|0|0|0|||||||||                                                                                                           
M|MECHX|201504|AAWW|15|22|2|1517|1517|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201504|AAXJ|12|21|17|2847|2847|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                  
M|MECHX|201504|AAXJ|13|21|2|340|340|0|0|0|0|0|0|0|0|||||||||                                                                                                              
M|MECHX|201504|AAXJ|15|24|1|5000|5000|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201504|AB|12|21|6|1015|815|200|0|200|0|0|0|0|.05|.07|0|0|0|0|0|200|.02|0                                                                                          
M|MECHX|201504|AB|12|22|1|1764|1764|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                     
M|MECHX|201504|AB|13|21|7|900|900|0|0|0|0|0|0|0|0|||||||||                                                                                                                
M|MECHX|201504|AB|15|21|23|4400|4200|200|0|0|0|200|0|0|-.05|||||||||                                                                                                      
M|MECHX|201504|ABB|12|21|46|9186|9186|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                   
M|MECHX|201504|ABB|14|21|43|8800|8800|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201504|ABB|15|21|6|2000|2000|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201504|ABB|15|22|37|24400|24400|0|0|0|0|0|0|0|0|||||||||                                                                                                          
M|MECHX|201504|ABB|15|23|1|2000|2000|0|0|0|0|0|0|0|0|||||||||                                                                                                             
M|MECHX|201504|ABBV|12|21|67|9398|9198|200|0|200|0|0|0|0|1.54|.07|0|0|0|0|0|200|.01|0                                                                                     
M|MECHX|201504|ABBV|12|22|3|4000|3500|500|0|500|0|0|0|0|-.05|.01|0|0|0|500|0|0|0|0                                                                                        
M|MECHX|201504|ABBV|12|23|1|2200|2200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0                                                                                                   
M|MECHX|201504|ABBV|12|24|1|9600|0|9600|0|9600|0|0|0|0|.13|.21|0|0|0|0|0|9600|.1|0                                                                                        
M|MECHX|201504|ABBV|13|21|30|5000|5000|0|0|0|0|0|0|0|0|||||||||                                                                                                           
M|MECHX|201504|ABBV|13|22|2|1300|1300|0|0|0|0|0|0|0|0|||||||||                                                                                                            
M|MECHX|201504|ABBV|13|23|1|3200|0|3200|0|3200|0|0|0|0|.115|||||||||                                                                                                      
